name,address,phone,longitude,latitude,place_id,business_status,google_maps_url
BLND Restobar,"SFS Cyber Palms Rd, near Nexa Motors, Karimanal, Kochuveli, Thiruvananthapuram, Kerala 695583, India",+91 96330 53222,76.88781089999999,8.5268607,ChIJpS6Xiqy_BTsRwIik-5vAdzU,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJpS6Xiqy_BTsRwIik-5vAdzU
Blue Star Cafe,"455, Edan House, Peyad - Vellanad Rd, Nedumkuzhi, Vilappilsala, Thiruvananthapuram, Kerala 695543, India",+91 90375 78294,77.0436508,8.5391485,ChIJbZr-bcK3BTsRS0DDd3hN_7M,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJbZr-bcK3BTsRS0DDd3hN_7M
Borma Chappathi,"Nalanchira, Pananvila, Nalanchira, Paruthippara, Thiruvananthapuram, Kerala 695015, India",,76.94186789999999,8.5374974,ChIJo20fdAC5BTsRA1IdtYq3ivk,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJo20fdAC5BTsRA1IdtYq3ivk
BRANDED restaurant,"HXR2+RRX, Prasanthnagar, Vattappara, Kerala 695028, India",+91 96565 33958,76.9520979,8.592113099999999,ChIJEcZFrqi5BTsR302lcEFFqc4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJEcZFrqi5BTsR302lcEFFqc4
Break Time Restro Cafe - Thiruvallam,"THIRUVALLOM, Thiruvallam Bridge, Thiruvallam, Thiruvananthapuram, Kerala 695027, India",,76.9574803,8.4410185,ChIJUSk5AAC7BTsRY5zE-rPe6u8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJUSk5AAC7BTsRY5zE-rPe6u8
Break Time Restro Cafe-Thirumala,"Break Time Cafeteria, PO, Thirumala Junction, Thirumala, Thiruvananthapuram, Kerala 695006, India",+91 70122 22143,76.99183579999999,8.5019434,ChIJo6F8fQC7BTsRrCgAF-Y63iA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJo6F8fQC7BTsRrCgAF-Y63iA
Breeze Restaurant,"GWWV+9W2, Post Office Rd, Nalanchira, Paruthippara, Thiruvananthapuram, Kerala 695015, India",,76.94481429999999,8.5458652,ChIJL-vJaAC5BTsRqHC0Zg23y7k,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJL-vJaAC5BTsRqHC0Zg23y7k
Bro.Co Kulathoor (The Midnight Food Hub),"Vilayil Veedu, Kulathoor, Thiruvananthapuram, Kerala 695583, India",+91 80757 69890,76.8807008,8.5362481,ChIJsxcxc7S_BTsRglIaJsZRNOw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJsxcxc7S_BTsRglIaJsZRNOw
Brother take away,"Jai Nagar, Kunnapuzha, Thiruvananthapuram, Kerala 695032, India",+91 97462 51457,76.9978462,8.4894863,ChIJ4V2lgza7BTsRPW6tRGSYvhs,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ4V2lgza7BTsRPW6tRGSYvhs
Brothers family restaurant,"HW26+7CJ, Chavadimukku, Amadi Nagar, Sreekaryam, Thiruvananthapuram, Kerala 695016, India",+91 80868 35404,76.9110547,8.5506508,ChIJOQXgy4a_BTsRuqQ1IX_EJa4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJOQXgy4a_BTsRuqQ1IX_EJa4
Brothers Kitchen,"JV8W+XXG, Pothencode, Kerala 695584, India",,76.8974527,8.6174223,ChIJ50jCcwDBBTsRrNAX9MYhrkc,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJ50jCcwDBBTsRrNAX9MYhrkc
Broun,"J255+HF6, Nedumangad Karipoor Rd, Nedumangad, Kerala 695541, India",,77.0085493,8.6088124,ChIJkXiZOAC5BTsRn3hHoXy7JeM,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJkXiZOAC5BTsRn3hHoXy7JeM
Broun Resto Cafe,"Broun Resto Cafe, Kachani, Thiruvananthapuram, Kerala 695564, India",+91 97471 98325,76.99395109999999,8.552924599999999,ChIJGWQwdQC5BTsRb8XbJevr0eY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJGWQwdQC5BTsRb8XbJevr0eY
Brunch & Juz,"Ground Floor BFit Fitness Club Valiyavila Jn, Thirumala P.O, Elankathu Nagar, Thiruvananthapuram, Kerala 695006, India",,76.999956,8.506990199999999,ChIJh6QNc9W7BTsRRHVGjLWluec,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJh6QNc9W7BTsRRHVGjLWluec
Bsix Tom and Jerry,"GX69+P4Q, Vellayambalam - Sasthamangalam Rd, Jawahar Nagar, Sasthamangalam, Thiruvananthapuram, Kerala 695010, India",,76.96787259999999,8.5118301,ChIJ-zhwXvK7BTsRaIeAGaunde8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ-zhwXvK7BTsRaIeAGaunde8
BSNL Canteen,"GW5X+V58, PMG, Thiruvananthapuram, Kerala 695033, India",+91 471 230 6060,76.9479526,8.5096664,ChIJIQl8G8S7BTsRVpsIul0iGCY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJIQl8G8S7BTsRVpsIul0iGCY
BU.MI,"Thiruvananthapuram Byp, Eanchakkal, Thiruvananthapuram, Kerala 695008, India",+91 88919 76660,76.93147909999999,8.483118,ChIJfayxUXG7BTsRDfIL-HUn3OY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJfayxUXG7BTsRDfIL-HUn3OY
Buhari bismi chicken center,"GV5W+X45, Madhavapuram Colony, Veli, Thiruvananthapuram, Kerala 695021, India",,76.8953466,8.5098851,ChIJNXLWSQC9BTsRKs5nLtx3888,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJNXLWSQC9BTsRKs5nLtx3888
Buhari Hotel,"FWHW+HWX, Attakkulangara - Killippalam Bypass Rd, East Fort, Attakulangara, Thiruvananthapuram, Kerala 695009, India",+91 99955 50048,76.9473648,8.4789999,ChIJfd92lOa7BTsRQSMewpu6QAw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJfd92lOa7BTsRQSMewpu6QAw
Bun maska,"junction, KSEB office road, Pazhayakadalane, Balaramapuram, Trivandrum, Kerala 695501, India",+91 89439 80766,77.0456208,8.4253407,ChIJQaBlKNqvBTsRNNtkQwpUBds,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJQaBlKNqvBTsRNNtkQwpUBds
Burger Band Food Truck,"FWH7+83M, Palayam Airport Rd, Shangumukham, Vallakkadavu, Thiruvananthapuram, Kerala 695008, India",,76.9126577,8.4783463,ChIJ2dqEK4G8BTsRO6HFMybUfkc,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJ2dqEK4G8BTsRO6HFMybUfkc
Burger King,"FCC 12&13, Mall of Travancore, Airport Rd, near International AIrport, Eanchakkal, Thiruvananthapuram, Kerala 695024, India",+91 89767 00426,76.9255982,8.4870976,ChIJqXt5nGW7BTsRJkDjXuoLBBk,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJqXt5nGW7BTsRJkDjXuoLBBk
Burger King,"No I20, 2nd Floor, TC 91, Lulu Mall, 270/2, Anayara, Thiruvananthapuram, Kerala 695029, India",+91 89767 00423,76.89798689999999,8.515229399999999,ChIJt1BlK0W9BTsRKqYV9WWqKX8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJt1BlK0W9BTsRKqYV9WWqKX8
Burger Wave,"TC 12, Pauls Buildings Pauls Buildings, 3490(12, Thiruvananthapuram, Kerala 695015, India",,76.94299199999999,8.544711699999999,ChIJZ4vwgia5BTsR1gRZ6xmHCLI,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJZ4vwgia5BTsR1gRZ6xmHCLI
Burj Al Mandi Restaurant,"Opposite Fort Police Station, Attakulangara, Thiruvananthapuram, Kerala 695009, India",+91 62358 44402,76.9476378,8.4780441,ChIJJbvreq27BTsRygEwY9T2uDs,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJJbvreq27BTsRygEwY9T2uDs
Burooj spicy hub,"Ktda-Tvm Road Kulakoottu valav,meppukada, F2PV+GGQ, Malayinkeezh, Kerala 695571, India",,77.0438442,8.4863346,ChIJeSw7UW6xBTsRu18QJF024JY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJeSw7UW6xBTsRu18QJF024JY
Burooj Spicy Hub,"GXQR+P36, Nettayam, Thiruvananthapuram, Kerala 695013, India",,76.9901453,8.5392527,ChIJxx4yEwC5BTsRHsnzJwGvllE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJxx4yEwC5BTsRHsnzJwGvllE
Burooj spicyhub,"GX5Q+C58, Vettamukku Rd, Vettamukku, Thirumala, Thiruvananthapuram, Kerala 695006, India",,76.98794819999999,8.5085298,ChIJZ7n8wyW7BTsRtRrmJcI9ckQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJZ7n8wyW7BTsRtRrmJcI9ckQ
Burooj spicyhub,"Junction, Azhikode, Azhicode Junction, Azhicode, Kerala 695564, India",,76.996572,8.575147399999999,ChIJk6sXNQC5BTsRfXp6-jjJ3Sw,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJk6sXNQC5BTsRfXp6-jjJ3Sw
Butter Fry ; Take Away,"Vizhinjam - Poovaar Rd, Vizhinjam, Venganoor, Kerala 695523, India",,77.0012175,8.3960987,ChIJKbYUax6lBTsRmkkrIH1Q3YM,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJKbYUax6lBTsRmkkrIH1Q3YM
C.S.K Snacks,"KP 9/461 A Near RC Church, Vallamcode, P.O, Kalliyoor, Kerala 695020, India",,77.0070769,8.4368876,ChIJWYhnRQClBTsRNVnuiget688,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJWYhnRQClBTsRNVnuiget688
CAF,"National Nagar, Paravankunnu, Thiruvananthapuram, Kerala 695009, India",+91 99954 38131,76.9508187,8.4583551,ChIJJykwv1i7BTsRWYrRRXjwThA,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJJykwv1i7BTsRWYrRRXjwThA
Cafe,"FWH6+PR4, Next to Coffee House, Shangumukham, Vallakkadavu, Thiruvananthapuram, Kerala 695007, India",,76.91206629999999,8.479268,ChIJO5dzCIy9BTsRUwLZ0LduGbM,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJO5dzCIy9BTsRUwLZ0LduGbM
CAFE 1961,"KRA 24, Kattu Rd, Kesari Nagar, Poojapura, Thiruvananthapuram, Kerala 695012, India",+91 99477 00633,76.97639629999999,8.4938415,ChIJcTP9sd67BTsR0BtqSTv4EKY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJcTP9sd67BTsR0BtqSTv4EKY
Cafe Boba Queen,"near Arya Central School, Pattom, Thiruvananthapuram, Kerala 695004, India",+91 62382 48324,76.937612,8.5157626,ChIJd0dTdgC7BTsRa2LRpkBnGLk,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJd0dTdgC7BTsRa2LRpkBnGLk
CAFE FRANCISCO RESTO CAFE,"CAFE FRANCISCO, CHANDIKA YAGA TEMPLE, Road, opposite SARANGA SAHASRA, Oruvathilkotta, Thiruvananthapuram, Kerala 695029, India",+91 88483 23051,76.9086398,8.5110295,ChIJ6X7d3529BTsRwDoNWpQYpQQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ6X7d3529BTsRwDoNWpQYpQQ
Cafe Jade - All Day Dining (24X7),"Hycinth Hotels, Manorama Office, Manorama Rd, near Malayala Manorama, Aristo, Thampanoor, Thiruvananthapuram, Kerala 695001, India",+91 471 255 2999,76.95336859999999,8.4919531,ChIJ7UB_kq-7BTsRgD8-oW6durU,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ7UB_kq-7BTsRgD8-oW6durU
Cafe Kerala,"Durga Tower malayinkeezhu karipor, P O, Malayinkeezh, Kerala 695571, India",+91 80863 48000,77.0299387,8.498952599999999,ChIJS80ovJyxBTsR7uM0yllBoT0,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJS80ovJyxBTsR7uM0yllBoT0
Cafe Malabaricus,"Cafe Malabaricus, Karyavattom, Thiruvananthapuram, Kerala 695581, India",+91 96334 44112,76.890832,8.567844,ChIJV5Rbu-6_BTsRn0SIMMe9zFY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJV5Rbu-6_BTsRn0SIMMe9zFY
Cafe Shubhangam,"Kuravankonam YMR Rd, Vickramapuram, Kuravankonam, Thiruvananthapuram, Kerala 695003, India",+91 97783 42507,76.9523973,8.5229137,ChIJT_l5YgC7BTsRnByhscROMPQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJT_l5YgC7BTsRnByhscROMPQ
Cafe'96 By Team 96,"near Reliance Petrol Pump, Valicode, Nedumangad, Kerala 695541, India",+91 96260 69656,76.9954138,8.5987224,ChIJfS9OEwC5BTsRj-u2gX8U4S0,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJfS9OEwC5BTsRj-u2gX8U4S0
Cafeteria - Food for Freedom,"FXRC+RF5, Vazhuthacaud - Poojappura Rd, Poojapura, Thiruvananthapuram, Kerala 695012, India",+91 471 234 2434,76.9712314,8.4920035,ChIJN5jomVG6BTsR24EPiOLDU0w,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJN5jomVG6BTsR24EPiOLDU0w
Café Coffee Day,"Cordial Cyber Castle, Kulathoor, Thiruvananthapuram, Kerala 695583, India",+91 1800 102 5093,76.8773752,8.5493817,ChIJ88EubNK7BTsRAfqYPr4h2XI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ88EubNK7BTsRAfqYPr4h2XI
Café Fish,"149B, Aircargo Shangumukham, Valiathope, Thiruvananthapuram, Kerala 695008, India",,76.91397289999999,8.4768975,ChIJTaBWcwC9BTsR76-nB0fZAUA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJTaBWcwC9BTsR76-nB0fZAUA
Café Francisco FAST FOODX,"Railway station, near Kochuveli, Madhavapuram Colony, Kochuveli, Thiruvananthapuram, Kerala 695021, India",,76.8962525,8.508645,ChIJV32MVAC9BTsRKxYnz6wmCTQ,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJV32MVAC9BTsRKxYnz6wmCTQ
Café Mojo,"Shaheen Building Pattom Kowdiar Road Near Kuravankonam, Kowdiar, Thiruvananthapuram, Kerala 695003, India",+91 471 243 0437,76.953334,8.5239846,ChIJO7J8jte7BTsRMTYgCWwiul0,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJO7J8jte7BTsRMTYgCWwiul0
Cake Bliss,"Kalpadrumam,Near medical center, Thiruvananthapuram695010 Pipinmoodu, Mannammoola Rd, Jawahar Nagar, Sasthamangalam, Thiruvananthapuram, Kerala 695010, India",+91 94474 29366,76.9722463,8.5142894,ChIJwxKPvDG6BTsRMhQ1v5MSzKk,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJwxKPvDG6BTsRMhQ1v5MSzKk
Cake World,"GX82+VHR, YMR Jct, Nanthancodu, Thiruvananthapuram, Kerala 695003, India",+91 70254 78478,76.9512074,8.5184245,ChIJ9XboZuq7BTsR3PFPOAuy2AU,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ9XboZuq7BTsR3PFPOAuy2AU
Calicut Cuisine ( Authentic Malabar Dum Biriyani ),"TC 1, Al Rawda Tower, 3788/1, Circle, Kazhakuttam, P O, Kazhakkoottam, Thiruvananthapuram, Kerala 695582, India",+91 95671 87020,76.87579769999999,8.562543999999999,ChIJW-iN__u_BTsRt2BpF9fVBZg,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJW-iN__u_BTsRt2BpF9fVBZg
Calicut stories family Restaurant,"HXV9+HR3, Vattappara Valikode Rd, Venkode, Kerala 695028, India",+91 79079 76185,76.9693897,8.5940611,ChIJ_bTOFgC5BTsRPvn0kBpjobw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ_bTOFgC5BTsRPvn0kBpjobw
Campus Cravings,"GWX5+C2M, Ambady Nagar, Chavadimukku, Puthuvalmukku, Sreekaryam, Thiruvananthapuram, Kerala 695017, India",,76.90754480000001,8.5485892,ChIJ5bUJXgC_BTsRno6JsLiKQjY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ5bUJXgC_BTsRno6JsLiKQjY
Canayil Fast Food,"FWF9+VQR, Vallakkadavu, Thiruvananthapuram, Kerala 695008, India",,76.9193906,8.4747433,ChIJxUPwlH27BTsRvG5s1SNzgDo,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJxUPwlH27BTsRvG5s1SNzgDo
Canteen,"GX54+WMW, Museum - Nanthencode Rd, Kanaka Nagar, Nanthancodu, Thiruvananthapuram, Kerala 695033, India",,76.95670249999999,8.5098741,ChIJ8w9wzM67BTsRLNLkAzaaRJE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ8w9wzM67BTsRLNLkAzaaRJE
Canteen,"6, Triveni Ln, Karyavattom, Thiruvananthapuram, Kerala 695581, India",,76.88761579999999,8.5640053,ChIJJdRNSeK-BTsRnr1KOCQJZUs,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJJdRNSeK-BTsRnr1KOCQJZUs
Capital Cafe,"Opp Lulu Mall, Oruvathilkotta, Thiruvananthapuram, Kerala 695029, India",,76.8987027,8.5158758,ChIJbWyH_sa9BTsRFoFbG2AYHxw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJbWyH_sa9BTsRFoFbG2AYHxw
CAPITAL MANDI HOUSE,"opp. Lulu Mall, Oruvathilkotta, Venpalavattom, Thiruvananthapuram, Kerala 695029, India",+91 97461 11258,76.8986955,8.5158648,ChIJW4PDiyC9BTsRbOm2EOhBXd8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJW4PDiyC9BTsRbOm2EOhBXd8
CAPITAL MANDI HOUSE,"near Federal Bank, Kazhakuttam, Kazhakkoottam, Thiruvananthapuram, Kerala 695582, India",+91 96333 34438,76.87519759999999,8.5657825,ChIJ5R3EVQC_BTsR3cv5ZRoGldY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ5R3EVQC_BTsR3cv5ZRoGldY
CAPITAL PARAGAN Restorent,"GXVV+6MH, Nettayam, Thiruvananthapuram, Kerala 695013, India",,76.9942401,8.543069899999999,ChIJ69eyVwC5BTsRnh9Tlp4Ew64,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ69eyVwC5BTsRnh9Tlp4Ew64
"Capital Park Residency, Kazhakkoottam","Kazhakootam, Thiruvananthapuram Byp, Technopark Campus, Kazhakkoottam, Thiruvananthapuram, Kerala 695582, India",+91 471 259 9990,76.875963,8.564541199999999,ChIJcRP8jqW_BTsRu7DI046rWS8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJcRP8jqW_BTsRu7DI046rWS8
Capitano kitchen,"Capitano kitchen, kattuvila, Peyad, Kerala 695573, India",,77.0246755,8.5191927,ChIJIeKFMQCxBTsRDYNi8pFVlJo,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJIeKFMQCxBTsRDYNi8pFVlJo
Capse chicken,"Balaramapuram, Kerala 695501, India",+91 94474 28883,77.04177299999999,8.4267746,ChIJWxHah9GvBTsRDcnvpImKLM0,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJWxHah9GvBTsRDcnvpImKLM0
Casa Kitchen,"Chacka, Thiruvananthapuram, Kerala 695007, India",+91 99959 97753,76.9192133,8.4890841,ChIJsVRd0AC7BTsRGGNUqlgJGlA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJsVRd0AC7BTsRGGNUqlgJGlA
Casamigo Restaurant,"Uppidammoodu Rd, Nalumukku, Ambalathumukku, Thiruvananthapuram, Kerala 695024, India",,76.9352917,8.493790599999999,ChIJPZN8u1O7BTsRMgDtPVbGJuI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJPZN8u1O7BTsRMgDtPVbGJuI
Central Restaurant,"F2RQ+335, Thirumala Peyad Malayinkeezhu Rd, Malayinkeezh, Kerala 695571, India",,77.0377259,8.490141,ChIJ6TIwbfSwBTsRP1Q3HF-Qhdo,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJ6TIwbfSwBTsRP1Q3HF-Qhdo
CET College Canteen,"CET Main Block, CET Parking Dr, Ambady Nagar, Thiruvananthapuram, Kerala 695016, India",,76.9046365,8.545355599999999,ChIJX2HIl46_BTsRAnGhdJDM38Y,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJX2HIl46_BTsRAnGhdJDM38Y
Chaappi Restaurant,"Chenkottukonam, Thiruvananthapuram, Kerala 695587, India",+91 90482 74295,76.9048348,8.5800764,ChIJ4VutYQC_BTsR9BWpPdYyaXE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ4VutYQC_BTsR9BWpPdYyaXE
Chaat Ka Nasha,"Narmada Shopping Complex, Ambalamukku, Thiruvananthapuram, Kerala 695003, India",+91 73561 05999,76.96068079999999,8.527283100000002,ChIJC-uFPu25BTsR7lvB9H0e1uk,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJC-uFPu25BTsR7lvB9H0e1uk
Chaaya Vanji,"Kattaikonam, Thiruvananthapuram, Kerala 695584, India",+91 88911 53452,76.89785970000001,8.6042386,ChIJ-VdLLya_BTsRLgEYD-6qaEc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ-VdLLya_BTsRLgEYD-6qaEc
CHAI & CHARKOOL,"Chai Charkool, Peyad - Vellanad Rd, near ALIND Kavinpuram Junction, Puliyarakonam, Trivandrum, Vilappil, Kerala 695573, India",+91 96338 41513,77.0259153,8.532216199999999,ChIJReClR223BTsR35VToQPtM74,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJReClR223BTsR35VToQPtM74
Chai Bar,"695010, Pipinmoodu, Thiruvananthapuram, Kerala 695010, India",,76.9721771,8.5190941,ChIJ5VwEysi7BTsRWXQdZx8VUzI,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJ5VwEysi7BTsRWXQdZx8VUzI
Chai Cult,"Pattom - Kowdiar Rd, Marappalam, Thiruvananthapuram, Kerala 695003, India",+91 90743 14146,76.9468127,8.5202147,ChIJr-Kdvfq7BTsRCD6TQlVKP3o,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJr-Kdvfq7BTsRCD6TQlVKP3o
Chaikaari,"GWXV+4M2, Step Junction, Nalanchira, Paruthippara, Thiruvananthapuram, Kerala 695015, India",,76.9441465,8.547753199999999,ChIJVdXGbAC5BTsRmRU1PxFv0Fc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJVdXGbAC5BTsRmRU1PxFv0Fc
Chaikaari Kazhakoottam,"Gate 4 1st floor, Chaikaari, Thampuranmukku Rd, Near Infosys, Kulathoor, Thiruvananthapuram, Kerala 695583, India",,76.88481870000001,8.5309218,ChIJ_QCcbp2_BTsRUKvjNN_eH4s,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ_QCcbp2_BTsRUKvjNN_eH4s
Chaikaari Manacaud,"opp. All India Thowheed Jamaath, Manacaud, Thiruvananthapuram, Kerala 695009, India",+91 98950 14996,76.9481125,8.4706622,ChIJow3keXq7BTsRtfGpZlslV-4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJow3keXq7BTsRtfGpZlslV-4
Chaitanya a/c restaurant,"FWV4+7F9, Kannanthura, Thiruvananthapuram, Kerala 695007, India",,76.90622069999999,8.493165399999999,ChIJdaIPy_u9BTsR4rwbG2Sn0E0,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJdaIPy_u9BTsR4rwbG2Sn0E0
CHANDHU RESTAURANT,"J234+56J, Kulavikonam, Nedumangad, Kerala 695541, India",,77.0055205,8.6029663,ChIJYRXkhCa5BTsRndK86sNHnGw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJYRXkhCa5BTsRndK86sNHnGw
Chandra Hotel,"GX2R+MGP, Thirumala Junction, Nareencheril, Thiruvananthapuram, Kerala 695006, India",+91 94471 11083,76.99132329999999,8.5017248,ChIJr_MvvGu6BTsReFC6_8oiuy8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJr_MvvGu6BTsReFC6_8oiuy8
Changathees restaurant,"FX7R+J88, Karakkamandapam, Nemom, Kerala 695020, India",+91 94964 07000,76.9908126,8.4640463,ChIJT8XxE0W7BTsR-Rv2nTrBJDU,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJT8XxE0W7BTsR-Rv2nTrBJDU
Changathi Family Hotel,"F2QP+3VR, Malayinkeezh, Kerala 695571, India",+91 98479 49895,77.0371316,8.4877325,ChIJp9e7r_WwBTsRBouBC2nOlcY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJp9e7r_WwBTsRBouBC2nOlcY
Chanthavila,"HVPG+X2J, Amballoor, Chanthavila, Kerala 695585, India",+91 81378 95530,76.8750175,8.5874619,ChIJGbMzMgC_BTsRtyHwIbYkM8I,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJGbMzMgC_BTsRtyHwIbYkM8I
Chappathi Centre,"TC 7/559, Kesavapuram Ln, Maruthunkuzhi, Kanjirampara, Thiruvananthapuram, Kerala 695030, India",+91 77364 98458,76.97967539999999,8.514506299999999,ChIJs359Rzu6BTsRqgFMOXVU7Z4,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJs359Rzu6BTsRqgFMOXVU7Z4
CHAPPATHI CENTRE,"Anchamada Vattiyoorkavu - kodunganoor road, Thiruvananthapuram, Kerala 695013, India",+91 77364 98458,76.9935809,8.524092699999999,ChIJQbnWOOq7BTsR0tObOHmHc0Q,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJQbnWOOq7BTsR0tObOHmHc0Q
CHAPPATHI CORNER,"FWF9+VXH, Palayam Airport- Valiyathura Rd, Valiathope, Thiruvananthapuram, Kerala 695008, India",,76.9199783,8.4746995,ChIJqdYpv327BTsRooLUC0HY7jo,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJqdYpv327BTsRooLUC0HY7jo
Chappathi Corner,"KLRA82, Chenkallur, Thiruvananthapuram, Kerala 695043, India",,76.9607642,8.5496794,ChIJkbVyObS5BTsRcy2wbc5JDt8,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJkbVyObS5BTsRcy2wbc5JDt8
Charummoodu Thattukada,"Charummoodu, Nedumangad, Kerala 695541, India",+91 88485 33349,77.03860060000001,8.5955099,ChIJM-aqh6a3BTsRzMDdgU4QCKY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJM-aqh6a3BTsRzMDdgU4QCKY
Chaya Peediya,"GW96+53M, Thiruvananthapuram, Kerala 695011, India",,76.9101843,8.5179729,ChIJq6ug6DC9BTsRxeTatESi5Ms,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJq6ug6DC9BTsRxeTatESi5Ms
