name,address,phone,longitude,latitude,place_id,business_status,google_maps_url,source
Friends Fast Food,"Sunida Bulding, Arikkadamukku, Thiruvananthapuram, Pallichal, Kerala 695020, India",+91 98951 60687,77.01500279999999,8.449513099999999,ChIJ4f71v5-xBTsR2bGqS3Hh_c0,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJ4f71v5-xBTsR2bGqS3Hh_c0,restaurants.csv
Friends Hotel,"Pravachambalam - Ooruttambalam Rd, Arikkadamukku, Pallichal, Kerala 695020, India",,77.01498939999999,8.4496342,ChIJiUIzjwawBTsRv0p-6oFi1b8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJiUIzjwawBTsRv0p-6oFi1b8,restaurants.csv
Friends Restaurant,"HW3V+Q87, Thiruvananthapuram, Kerala 695015, India",+91 98097 54717,76.9432989,8.554406499999999,ChIJG69FTha5BTsRKOGSeUvJ2s8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJG69FTha5BTsRKOGSeUvJ2s8,restaurants.csv
"Frozen Bottle - Milkshakes, Desserts and Ice Cream","Main Gate, Nalanchira, Paruthippara, Thiruvananthapuram, Kerala 695015, India",+91 86065 44023,76.9423399,8.5433212,ChIJh7U-fzm5BTsRSzvJ-tZ9YF8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJh7U-fzm5BTsRSzvJ-tZ9YF8,restaurants.csv
"Frozen Bottle - Milkshakes, Desserts And Ice Cream","Kulathoor, Salma Arcade, Near, Technopark Phase III Main Rd, Mukkolackal, Kazhakkoottam, Thiruvananthapuram, Kerala 695583, India",+91 81293 25282,76.87744239999999,8.547702,ChIJNz4ujeC_BTsR5m3y7jlBxhI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJNz4ujeC_BTsR5m3y7jlBxhI,restaurants.csv
FUMISH Restaurant,"FX5X+CF4, Nemom, Kerala 695020, India",+91 98953 60681,76.998364,8.4586727,ChIJRSg2mpW7BTsRUbUYvH-ZCxU,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJRSg2mpW7BTsRUbUYvH-ZCxU,restaurants.csv
Ganga Hotel,"Manvila, Thiruvananthapuram, Kerala 695583, India",,76.892654,8.542985,ChIJbR6JA5W-BTsRRtv2_myaA4g,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJbR6JA5W-BTsRRtv2_myaA4g,restaurants.csv
Garam Masala Restaurant,"Edapazhnji, Cotton Hill, Vazhuthacaud, Thiruvananthapuram, Kerala 695014, India",+91 471 409 9799,76.96691109999999,8.5037445,ChIJC83hWrO7BTsRfZW1qADcaqI,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJC83hWrO7BTsRfZW1qADcaqI,restaurants.csv
Garden Restaurant,"HW26+98M, Chavadimukku, Sreekaryam, Thiruvananthapuram, Kerala 695017, India",+91 85471 90723,76.9108019,8.550953,ChIJAXznNMm-BTsRm0rjZnE3P-0,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJAXznNMm-BTsRm0rjZnE3P-0,restaurants.csv
Gauri Shankar Hotel,"South Nada Fort, Fort, East Fort, Pazhavangadi, Thiruvananthapuram, Kerala 695023, India",,76.94352690000001,8.4811537,ChIJFTZYjQq7BTsRD5-8XUWApqQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJFTZYjQq7BTsRD5-8XUWApqQ,restaurants.csv
Geethanjali Tiffin Centre,"GWCH+MRW, Medical College Kumarapuram Rd, Murinjapalam, Thiruvananthapuram, Kerala 695011, India",,76.9295824,8.5217353,ChIJl6nvy_y7BTsRvv6Vg_4ypCk,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJl6nvy_y7BTsRvv6Vg_4ypCk,restaurants.csv
GG Restaurant,"GXGQ+2QW, Vattiyoorkavu, Thiruvananthapuram, Kerala 695013, India",+91 471 236 7624,76.98944879999999,8.5251217,ChIJectsuh-6BTsRJD9efD2oRA8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJectsuh-6BTsRJD9efD2oRA8,restaurants.csv
Good Morning Hotel,"next to State Bank of India P O, Karamana, Thiruvananthapuram, Kerala 695002, India",+91 94961 04021,76.9702695,8.4808451,ChIJS2zi_lW6BTsRNPTRck6fyZI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJS2zi_lW6BTsRNPTRck6fyZI,restaurants.csv
Gowris Kitchen,"Vaduvoth, Thiruvananthapuram, Kerala 695008, India",+91 83018 50783,76.93718729999999,8.4636894,ChIJX4bVegC7BTsRcCLiIOiDJUE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJX4bVegC7BTsRcCLiIOiDJUE,restaurants.csv
GP Hotel and Tea Shop,"GX7F+9H9, Sree Ramakrishna Mission Hospital Rd, Sasthamangalam, Thiruvananthapuram, Kerala 695010, India",+91 79946 32763,76.97398679999999,8.5134036,ChIJk92ZWzC6BTsRES9Ui-NdPrQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJk92ZWzC6BTsRES9Ui-NdPrQ,restaurants.csv
Grace Restaurant,"Nalanchira, Thiruvananthapuram, Kerala 695015, India",+91 99959 38999,76.9426309,8.544407000000001,ChIJnw9ci2q5BTsRhy24TGkM0Hk,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJnw9ci2q5BTsRhy24TGkM0Hk,restaurants.csv
Grand Duke Restaurant,"Kerala, Manava Nagar, Eanchakkal, Manava Nagar, Eanchakkal, Thiruvananthapuram, Kerala 695024, India",+91 471 300 3300,76.92953829999999,8.4851362,ChIJbUVvMoO7BTsRbK8GnLTdpfs,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJbUVvMoO7BTsRbK8GnLTdpfs,restaurants.csv
Grandios Biriyani,"GW63+4RH, Venpalavattom, Thiruvananthapuram, Kerala 695029, India",+91 90724 74040,76.9049814,8.5105519,ChIJ3dk_vyO9BTsR5ZkfkfmrW8U,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ3dk_vyO9BTsR5ZkfkfmrW8U,restaurants.csv
Green chilly Family Restaurant,"Pallimukku, Peyad, Kerala 695573, India",,77.0148339,8.5128734,ChIJxwFEnQ-xBTsRYyhxNf-iXFA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJxwFEnQ-xBTsRYyhxNf-iXFA,restaurants.csv
Green City Restaurant,"1/923, Krishna Vihar, Kumarapuram, Thiruvananthapuram, Kerala 695011, India",+91 98958 61135,76.9274322,8.5152187,ChIJOTS2jfq7BTsRCsPjOXy23Ww,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJOTS2jfq7BTsRCsPjOXy23Ww,restaurants.csv
Grill Shack,"Thiruvananthapuram - Neyyar Dam Rd, Cotton Hill, Vazhuthacaud, Thiruvananthapuram, Kerala 695014, India",+91 77366 51122,76.9621124,8.5015621,ChIJqwi_Bjm7BTsR6CpFAq3grDw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJqwi_Bjm7BTsR6CpFAq3grDw,restaurants.csv
Grill Zone,"NCC Rd, Samithy Nagar, Ambalamukku, Thiruvananthapuram, Kerala 695005, India",+91 99959 84499,76.9579116,8.5363949,ChIJ9VXGYAC5BTsR5grVSSJN1D8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ9VXGYAC5BTsR5grVSSJN1D8,restaurants.csv
Gujju's Kitchen,"TC 14/3657, National Highway 47, Opp Smart Bazar Kesavadasapuram, Kailash Nagar, Vivekananda Nagar, Pattom, Thiruvananthapuram, Kerala 695004, India",,76.9389042,8.527622299999999,ChIJ42O3c_G5BTsRzwLo5pr5sLI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ42O3c_G5BTsRzwLo5pr5sLI,restaurants.csv
Gulu's Kitchen,"Gowreesham, PRA-14, Prakrithi Gardens, Karipur, P.O, Malayinkeezh, Trivandrum, Kerala 695571, India",+91 95627 42820,77.027345,8.4997302,ChIJzzSqdCmxBTsRSOosNghsE7I,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJzzSqdCmxBTsRSOosNghsE7I,restaurants.csv
Haappyy Belly Restaurant,"Pazhakutty, Kollamkavu, Nedumangad, Kerala 695561, India",+91 82818 86887,76.9972823,8.616319299999999,ChIJ_WYcv-jHBTsRlN1GUBMKqfM,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ_WYcv-jHBTsRlN1GUBMKqfM,restaurants.csv
Habibi shawarma hut,"road, Pazhakutty, Kollamkavu, Nedumangad, Thiruvananthapuram, Kerala 695561, India",+91 77360 30089,76.9973711,8.6150871,ChIJIe93SZnHBTsRgB5V7uyemM4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJIe93SZnHBTsRgB5V7uyemM4,restaurants.csv
Halais Dum Biryani,"Pazhaya Rd, Pangappara, Thiruvananthapuram, Kerala 695581, India",+91 70256 25152,76.8952639,8.5613613,ChIJS4ibAN6-BTsRJVbNUHbGbZ0,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJS4ibAN6-BTsRJVbNUHbGbZ0,restaurants.csv
Halais Dum Biryani,"No-4, GVHP+W2, 269-3, NH 66, Near Infosys, Poundukadavu, Thiruvananthapuram, Kerala 695583, India",+91 93877 76644,76.88498299999999,8.529828000000002,ChIJheO_QZu-BTsRkN2Gpmld2ew,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJheO_QZu-BTsRkN2Gpmld2ew,restaurants.csv
HANAMI PAN ASIAN RESTAURANT,"757/3, T.C. 34, Watts Ln, Shangumukham, Kannanthura, Thiruvananthapuram, Kerala 695007, India",+91 97451 93888,76.9112834,8.483633800000002,ChIJBUAb_JW9BTsRbSmGrM05pMI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJBUAb_JW9BTsRbSmGrM05pMI,restaurants.csv
Happy hotel take away,"FWVH+VRG, Kaithamukku Petta Rd, Pettah, Thiruvananthapuram, Kerala 695024, India",,76.9295764,8.494698099999999,ChIJU5uc14-7BTsRc-PiVseNKT0,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJU5uc14-7BTsRc-PiVseNKT0,restaurants.csv
Harshad Veg Restaurant,"GV6W+2W5, Kochuveli, Thiruvananthapuram, Kerala 695021, India",,76.89736669999999,8.5100152,ChIJE7Fjsxe8BTsRCrurQRa5ghg,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJE7Fjsxe8BTsRCrurQRa5ghg,restaurants.csv
Hayath family restaurant,"TV nagar, Kusakkode, Thirumala, Thiruvananthapuram, Kerala 695006, India",,76.993032,8.5032319,ChIJg-v-_Me7BTsRqC-Fh41Ab5E,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJg-v-_Me7BTsRqC-Fh41Ab5E,restaurants.csv
HAYATH FAMILY RESTAURANT,"C2FV+3QG, വിഴിഞ്ഞം റോഡ്, പഴയകടലനെ, ബാലരാമപുരം, കേരള 695501, India",+91 96458 94919,77.0444503,8.4226874,ChIJqRVz58evBTsR16agtyOxFNA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJqRVz58evBTsR16agtyOxFNA,restaurants.csv
HEAVEN OF FOOD RESTAURANT,"Mottamoodu, Trivandrum, Pallichal, Kerala 695528, India",,77.0256346,8.4497532,ChIJw6vv9JCxBTsR9PWhpLeoHck,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJw6vv9JCxBTsR9PWhpLeoHck,restaurants.csv
Heavenly's Kitchen,"GXHG+9F5, Mannammoola, Thiruvananthapuram, Kerala 695005, India",,76.9762196,8.528393399999999,ChIJ96ksVAC5BTsRAL2R8sE8i6w,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJ96ksVAC5BTsRAL2R8sE8i6w,restaurants.csv
Highrange 2.0 A Techies Kitchen,"TC 1/4553/2, Ambalathinkara, Pavithram, Kazhakkoottam, Thiruvananthapuram, Kerala 695582, India",+91 80891 42438,76.8824248,8.5648777,ChIJoVMepM-_BTsR2yW7h38xCQo,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJoVMepM-_BTsR2yW7h38xCQo,restaurants.csv
Highway Restaurant,"CXQ4+MQG, Thiruvallam, Thiruvananthapuram, Kerala 695027, India",,76.9569504,8.439185199999999,ChIJEd89SCelBTsRx2tx-ZvrL9w,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJEd89SCelBTsRx2tx-ZvrL9w,restaurants.csv
Homely Circle Cafe,"Kunnuvila puthenveedu, Kattuvila, Peyad, Kerala 695573, India",+91 91884 41169,77.02507860000001,8.5209305,ChIJRfUYbvexBTsRqn8FWLf5RNs,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJRfUYbvexBTsRqn8FWLf5RNs,restaurants.csv
Homely food,"Pulimoodu junction, Maruthankuzhi - Kachani Rd, Manjadimoodu, Thiruvananthapuram, Kerala 695013, India",,76.9860374,8.5238211,ChIJc0S7RQC7BTsR8yHMvQVt3OE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJc0S7RQC7BTsR8yHMvQVt3OE,restaurants.csv
HOMELY FOOD,"HXW5+6H7, Vattappara Valikode Rd, Vattappara, Kerala 695028, India",+91 94961 49369,76.9589311,8.5955491,ChIJoZ3T_Yu4BTsRYKah8yhBs7w,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJoZ3T_Yu4BTsRYKah8yhBs7w,restaurants.csv
Homely food (Veettile oonu),"GWVF+93, Chenthi, Gowari Nagar, Sreekaryam, Thiruvananthapuram, Kerala 695011, India",,76.92260999999999,8.543407499999999,ChIJbfcmVVS5BTsRA5W_rUKkC5I,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJbfcmVVS5BTsRA5W_rUKkC5I,restaurants.csv
Homely Kerala Food And Home Delivery,"Kulathoor, Thiruvananthapuram, Kerala 695583, India",+91 90370 43614,76.8891637,8.5347622,ChIJCdy7rZC-BTsR2RN3rj2Fkk4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJCdy7rZC-BTsR2RN3rj2Fkk4,restaurants.csv
Homies kitchen,"CXQ4+PQF, Thiruvallam, Thiruvananthapuram, Kerala 695027, India",,76.9569284,8.439237799999999,ChIJQxDW64mlBTsRnSbdacWaZRc,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJQxDW64mlBTsRnSbdacWaZRc,restaurants.csv
Homies Restaurant,"NH bypass, Ulloor - Akkulam Rd, Akkulam, Thiruvananthapuram, Kerala 695583, India",+91 88489 00802,76.8915675,8.5241156,ChIJm1_-Zpe_BTsRguvJTUpW6tw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJm1_-Zpe_BTsRguvJTUpW6tw,restaurants.csv
honeys pot biriyani,"JV4W+GQQ, Sreekariyam - Pothencode Rd, Kattaikonam, Thiruvananthapuram, Kerala 695584, India",,76.8969839,8.606334,ChIJx4iNGee_BTsRYUbTTBmGk3s,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJx4iNGee_BTsRYUbTTBmGk3s,restaurants.csv
Hot N Spicy Family Restaurant,"Kovalam Rd, Kumarichantha, Ambalathara, Thiruvananthapuram, Kerala 695026, India",+91 92070 34148,76.9486167,8.449354999999999,ChIJS_HpwMC7BTsRiACBGulpkZg,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJS_HpwMC7BTsRiACBGulpkZg,restaurants.csv
Hotel,"FXQJ+49P, Shastri Nagar, Poojapura, Thiruvananthapuram, Kerala 695012, India",,76.980963,8.4878356,ChIJe_keGAC7BTsRQBLl_7RHbpg,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJe_keGAC7BTsRQBLl_7RHbpg,restaurants.csv
Hotel Aadi,"J2CC+7R7, Nedumangad Karipoor Rd, near Karipoor, Pazhavadi, Nedumangad, Kerala 695541, India",,77.02207229999999,8.6206859,ChIJTUV5DQDJBTsRYb3OMT3nQIk,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJTUV5DQDJBTsRYb3OMT3nQIk,restaurants.csv
Hotel Achoos,"HWC4+3WQ, Aniyoor Temple Ln Rd, Chempazhanthy, Thiruvananthapuram, Kerala 695587, India",,76.9073531,8.570217600000001,ChIJ7X0TOEC_BTsRv_mPOGqL1hA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ7X0TOEC_BTsRv_mPOGqL1hA,restaurants.csv
Hotel Akash,"GXM7+VQ8, Ambalamukku Rd, Devapalan Nagar, Peroorkada, Thiruvananthapuram, Kerala 695005, India",+91 98953 95948,76.96443839999999,8.5346705,ChIJK5Ekg4K5BTsRyt_WOmtWf8k,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJK5Ekg4K5BTsRyt_WOmtWf8k,restaurants.csv
Hotel Al Ameen,"Near Makayiram Complex Paravankunnu Thiruvananthapuram, Kerala 695026, Paravankunnu, Thiruvananthapuram, Kerala, India, Paravankunnu, Thiruvananthapuram, Kerala 695026, India",,76.9500265,8.4555397,ChIJz6wRfzu7BTsRmQrgK80IbBY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJz6wRfzu7BTsRmQrgK80IbBY,restaurants.csv
Hotel Al Barkath,"Palayam Airport Rd, Aishwarya Nagar, Vettukadu, Thiruvananthapuram, Kerala 695007, India",+91 97446 01664,76.9068906,8.4947299,ChIJh_Am1HG8BTsRfS-qttilAdI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJh_Am1HG8BTsRfS-qttilAdI,restaurants.csv
Hotel Al-ameen,"Kannammoola, Thiruvananthapuram, Kerala 695011, India",+91 98955 40041,76.93190249999999,8.5036579,ChIJL9KbMu27BTsR2SNANta3B5U,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJL9KbMu27BTsR2SNANta3B5U,restaurants.csv
Hotel Ambadi,"HW38+6Q6, Chekkalamukku-Powdikonam Rd, Sreekaryam, Thiruvananthapuram, Kerala 695017, India",+91 98954 04581,76.9169015,8.5530288,ChIJQ6f-wsy-BTsRrSt89NEUQis,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJQ6f-wsy-BTsRrSt89NEUQis,restaurants.csv
Hotel Ambady,"TC 21/308, Civil Station Road, Kudappanakunnu, Peroorkada, Thiruvananthapuram, Kerala 695043, India",,76.9607309,8.5497858,ChIJ8-F0Bgu5BTsRihxV7R2lBLM,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ8-F0Bgu5BTsRihxV7R2lBLM,restaurants.csv
Hotel Anand,"Kollam road, Sreekariyam Junction, Gowari Nagar, Sreekaryam, Thiruvananthapuram, Kerala 695017, India",+91 94463 09435,76.9175017,8.5485972,ChIJweDaJ8u-BTsR0OCiAUMPO_o,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJweDaJ8u-BTsR0OCiAUMPO_o,restaurants.csv
HOTEL ANANDH,"HOTEL ANANDH, Maruthankuzhy Brg, PO, Maruthumkuzhi, Thiruvananthapuram, Kerala 695030, India",,76.9782881,8.5129694,ChIJT1DJQAC7BTsR0afYf8aBSUU,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJT1DJQAC7BTsR0afYf8aBSUU,restaurants.csv
Hotel Ananthapuri,"Peroorkada Mannanthala Rd, Kudappanakunnu, Thiruvananthapuram, Kerala 695043, India",,76.96109489999999,8.550530799999999,ChIJmbgprAu5BTsRp9WrU2EZjlw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJmbgprAu5BTsRp9WrU2EZjlw,restaurants.csv
Hotel Annapoorna,"Annapoorna Resturant, Near PRS Hospital, Killipalam, Karamana, Thiruvananthapuram, Kerala 695002, India",+91 98958 31976,76.95883119999999,8.4816373,ChIJiQok5aq7BTsRWrmP2A0JeAw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJiQok5aq7BTsRWrmP2A0JeAw,restaurants.csv
Hotel Annapoorna (Pure Veg),"Pazhavangadi, Chalai Bazaar, Chalai, Thiruvananthapuram, Kerala 695036, India",+91 96339 99479,76.94794610000001,8.4850641,ChIJdYfhJqe7BTsRXL5lNaE6rhM,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJdYfhJqe7BTsRXL5lNaE6rhM,restaurants.csv
Hotel Annapurna,"FXH9+W66, Thaliyal Rd, Mither Nagar, Karamana, Thiruvananthapuram, Kerala 695002, India",,76.9680064,8.4797928,ChIJd8uc5P66BTsRKxbpICVpx60,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJd8uc5P66BTsRKxbpICVpx60,restaurants.csv
Hotel Ansari,"2,3,4,5,6,8,9, PP 6/666/1, Opposite Town Masjid, Jn, Pothencode, Thiruvananthapuram, Kerala 695584, India",+91 95627 45842,76.8992524,8.6194721,ChIJJRTPPqPABTsRshLqU98pz-o,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJJRTPPqPABTsRshLqU98pz-o,restaurants.csv
Hotel APPA,"Near, CET Main Gate Entry Rd, Ambady Nagar, Thiruvananthapuram, Kerala 695017, India",,76.9082727,8.549123,ChIJhdyaJwC_BTsREce5Qw86OkE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJhdyaJwC_BTsREce5Qw86OkE,restaurants.csv
Hotel Appus,"Chaka Bypass, near IMA, Kallummoodu, Chacka, Thiruvananthapuram, Kerala 695029, India",+91 99471 63747,76.91379119999999,8.5015283,ChIJvZ_BlHS8BTsRsObRcKwkdPs,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJvZ_BlHS8BTsRsObRcKwkdPs,restaurants.csv
Hotel Arshida.,"CWVV+7GH, Sree Shastha Nagar, Poonthura, Thiruvananthapuram, Kerala 695026, India",,76.9438461,8.4431774,ChIJ1WuYqgm7BTsRHk-nadli4NQ,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJ1WuYqgm7BTsRHk-nadli4NQ,restaurants.csv
Hotel Aruna (Pure veg),"T.C.14/2345 MG Road Near VJT Hall, University of Kerala Senate House Campus, Palayam, Thiruvananthapuram, Kerala 695034, India",+91 471 247 5893,76.9500924,8.502792,ChIJVVVVlbi7BTsRVKy94DohV6s,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJVVVVlbi7BTsRVKy94DohV6s,restaurants.csv
Hotel Aryaas,"FXFG+9QM, Salem-Kanyakumari Highway, Kaimanam, Pappanamcode, Thiruvananthapuram, Kerala 695040, India",,76.9769244,8.473457699999999,ChIJs_RTF_C6BTsRGzi3OlI-3RY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJs_RTF_C6BTsRGzi3OlI-3RY,restaurants.csv
Hotel Aryaas,"J233+J55, Market Rd, Pazhavadi, Nedumangad, Kerala 695541, India",+91 88381 54448,77.0029875,8.6040218,ChIJ92p7loK5BTsRZCiHp2-qxOM,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ92p7loK5BTsRZCiHp2-qxOM,restaurants.csv
Hotel Aswathy homely fish curry meals,"Titanium P.O, Veli Sanghumugham Rd, Balanagar, Vettukadu, Thiruvananthapuram, Kerala 695021, India",,76.8969151,8.4984372,ChIJP761Yra9BTsR2wKlDNkqoEQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJP761Yra9BTsR2wKlDNkqoEQ,restaurants.csv
Hotel Aswathy Vegetarian,"Near, Attukal Temple, C Block, Attukal, Manacaud, Thiruvananthapuram, Kerala 695009, India",+91 96335 13798,76.9551073,8.4704535,ChIJzcRm5hq7BTsR3LOzPe1M1GI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJzcRm5hq7BTsR3LOzPe1M1GI,restaurants.csv
Hotel Azeez,"Thirumala Junction, Thirumala, Thiruvananthapuram, Kerala 695006, India",+91 97461 09686,76.99175579999999,8.5016768,ChIJobaSlWu6BTsRfHcbJpEZKZ4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJobaSlWu6BTsRfHcbJpEZKZ4,restaurants.csv
HOTEL BHADRA,"Malayam School Bus Stop, F2G8+M39, Pappanamcode Malayinkeezhu Rd, Kerala 695571, India",,77.0152323,8.4766547,ChIJF-WknXmwBTsRqEKyF3D_A_U,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJF-WknXmwBTsRqEKyF3D_A_U,restaurants.csv
Hotel Chakkara,"FWPM+PGF, Maithri Nagar Rd, Palkulangara, Thiruvananthapuram, Kerala 695008, India",,76.9337925,8.486804,ChIJdXIqiIi7BTsR25FFSUpuTe8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJdXIqiIi7BTsR25FFSUpuTe8,restaurants.csv
Hotel Chinnus,"Medical College, Ulloor - Akkulam Rd, PO, Ulloor, Thiruvananthapuram, Kerala 695011, India",+91 88485 71965,76.9222709,8.5260628,ChIJozr0MwC5BTsRcXtORBlGQeE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJozr0MwC5BTsRcXtORBlGQeE,restaurants.csv
Hotel Chinnu’s,"Chinnu's Ln, NSP Nagar, Kesavadasapuram, Thiruvananthapuram, Kerala 695004, India",+91 471 254 0019,76.939149,8.530090999999999,ChIJOYEHzIS5BTsRf8ND_SwOr-w,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJOYEHzIS5BTsRf8ND_SwOr-w,restaurants.csv
Hotel Choice,"FW7G+XH5, Valiyathura, Thiruvananthapuram, Kerala 695008, India",+91 82819 33055,76.9264769,8.4648869,ChIJjzUsj2a7BTsR08JBItBfaPI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJjzUsj2a7BTsR08JBItBfaPI,restaurants.csv
Hotel City Palace,"GW7P+XJ8, Veerabhadra Gardens, Pottakkuzhi, Thiruvananthapuram, Kerala 695004, India",+91 96050 60403,76.93657019999999,8.514905599999999,ChIJT08VGua7BTsRM5ZM8OTLNeM,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJT08VGua7BTsRM5ZM8OTLNeM,restaurants.csv
Hotel De Paris Sasthamangalam,"Sasthamangalam Rd, opp. Flat, Jawahar Nagar, Sasthamangalam, Thiruvananthapuram, Kerala 695010, India",+91 471 231 2317,76.9693649,8.5122933,ChIJ83OMgTG6BTsRqmwTUd_bJhA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ83OMgTG6BTsRqmwTUd_bJhA,restaurants.csv
Hotel Deluxe,"J243+234, Kacheri Jn, Pazhavadi, Nedumangad, Kerala 695541, India",+91 99460 46373,77.0026931,8.605024799999999,ChIJPdNr9wS4BTsReSffKmJCAnQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJPdNr9wS4BTsReSffKmJCAnQ,restaurants.csv
Hotel Dimora Thiruvananthapuram,"Opp. Central Railway Station, Overbridge, Thampanoor, Thiruvananthapuram, Kerala 695001, India",+91 471 666 5333,76.9510104,8.4888903,ChIJ45D40KW7BTsRtP_CnoND3Pc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ45D40KW7BTsRtP_CnoND3Pc,restaurants.csv
Hotel DJ,"T.C-51/3304 Plavila, Kunnapuzha, Jai Nagar, Thirumala, Thiruvananthapuram, Kerala 695032, India",+91 96776 41519,76.9968039,8.4936025,ChIJz4t9aWe7BTsRHWtjhcJLVRY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJz4t9aWe7BTsRHWtjhcJLVRY,restaurants.csv
